,Player_ID,Year,Month,Date,Player Name,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,team_key,USG_RATIO,TS,original_player_pos,player_pos_C,player_pos_C-F,player_pos_F,player_pos_F-C,player_pos_F-G,player_pos_G,player_pos_G-F,Fantasy_Point
3818,1627749,2022,12,2022-12-01,Dejounte Murray,34.0,69,151,0.4,1.78,44,0.3,22,29,0.81,0.78,3.67,4.44,5.44,1.22,0.33,1.78,1.56,19.56,-17,ATL,0.23,0.47,G,False,False,False,False,False,True,False,38.588
3819,1627749,2023,1,2023-01-01,Dejounte Murray,37.87,140,284,0.49,2.13,81,0.37,29,32,0.49,0.8,4.87,5.67,5.73,1.53,0.27,2.0,1.07,22.73,-34,ATL,0.25,0.52,G,False,False,False,False,False,True,False,44.659
3820,1627749,2023,2,2023-02-01,Dejounte Murray,35.45,88,183,0.48,2.09,64,0.34,13,18,0.41,0.64,4.73,5.36,5.91,0.82,0.27,1.91,1.27,19.27,27,ATL,0.23,0.51,G,False,False,False,False,False,True,False,38.97200000000001
3821,1627749,2023,3,2023-03-01,Dejounte Murray,36.38,98,227,0.41,1.08,53,0.24,37,47,0.71,0.77,3.85,4.62,6.46,1.69,0.08,1.69,1.38,19.0,-79,ATL,0.24,0.43,G,False,False,False,False,False,True,False,39.779
3822,1627749,2023,4,2023-04-01,Dejounte Murray,36.5,35,63,0.56,0.5,12,0.15,8,8,1.0,0.5,4.0,4.5,4.75,1.25,0.0,2.75,1.75,20.0,19,ATL,0.22,0.55,G,False,False,False,False,False,True,False,35.4
3823,1627749,2023,10,2023-10-01,Dejounte Murray,34.25,34,67,0.47,1.0,16,0.2,13,15,0.88,0.5,3.75,4.25,5.5,1.25,0.5,2.0,0.5,21.25,30,ATL,0.25,0.49,G,False,False,False,False,False,True,False,39.85
3824,1627749,2023,11,2023-11-01,Dejounte Murray,34.07,100,233,0.42,2.57,90,0.38,36,42,0.66,0.79,3.43,4.21,5.14,1.93,0.21,2.5,1.71,19.43,-21,ATL,0.24,0.48,G,False,False,False,False,False,True,False,39.932
3825,1627749,2023,12,2023-12-01,Dejounte Murray,34.71,118,247,0.48,2.64,95,0.39,27,36,0.56,0.86,4.21,5.07,5.14,1.14,0.43,1.79,2.07,21.43,-28,ATL,0.24,0.52,G,False,False,False,False,False,True,False,41.678999999999995
3826,1627749,2024,1,2024-01-01,Dejounte Murray,35.5,129,261,0.49,2.21,81,0.35,43,50,0.78,0.5,5.43,5.93,5.14,0.86,0.14,2.57,1.71,23.71,-90,ATL,0.27,0.53,G,False,False,False,False,False,True,False,42.461000000000006
3827,1627749,2024,2,2024-02-01,Dejounte Murray,35.9,83,186,0.44,1.6,65,0.24,38,49,0.77,1.0,5.5,6.5,7.3,1.1,0.5,2.6,1.7,22.0,-20,ATL,0.27,0.46,G,False,False,False,False,False,True,False,45.85
3828,1627749,2024,3,2024-03-01,Dejounte Murray,38.4,151,335,0.46,3.93,155,0.38,39,52,0.68,0.67,4.73,5.4,9.2,2.13,0.33,3.0,1.67,26.67,18,ATL,0.31,0.52,G,False,False,False,False,False,True,False,56.760000000000005
3829,1627749,2024,4,2024-04-01,Dejounte Murray,35.71,57,134,0.42,2.57,52,0.34,12,18,0.58,1.43,4.29,5.71,7.57,1.14,0.14,3.71,2.43,20.57,-43,ATL,0.29,0.46,G,False,False,False,False,False,True,False,43.33200000000001
3830,1627750,2018,10,2018-10-01,Jamal Murray,32.86,40,98,0.38,1.43,36,0.25,22,25,0.78,0.71,4.14,4.86,3.29,1.43,0.57,1.57,2.29,16.0,59,DEN,0.21,0.42,G,False,False,False,False,False,True,False,33.412000000000006
3831,1627750,2018,11,2018-11-01,Jamal Murray,34.33,103,243,0.42,1.6,73,0.25,35,41,0.74,0.8,3.07,3.87,5.27,0.6,0.4,2.67,2.0,17.67,72,DEN,0.24,0.45,G,False,False,False,False,False,True,False,33.484
3832,1627750,2018,12,2018-12-01,Jamal Murray,36.0,99,220,0.44,2.0,67,0.29,34,41,0.68,1.17,4.08,5.25,5.5,1.0,0.42,2.92,1.83,21.33,-19,DEN,0.26,0.46,G,False,False,False,False,False,True,False,40.67999999999999
3833,1627750,2019,1,2019-01-01,Jamal Murray,30.54,86,198,0.43,2.54,73,0.4,31,39,0.65,1.08,2.77,3.85,4.62,0.46,0.23,2.0,2.38,18.15,42,DEN,0.25,0.48,G,False,False,False,False,False,True,False,33.31
3834,1627750,2019,2,2019-02-01,Jamal Murray,31.88,50,116,0.42,2.62,51,0.42,10,14,0.61,0.62,3.0,3.62,5.5,1.0,0.25,1.88,2.75,16.38,47,DEN,0.21,0.49,G,False,False,False,False,False,True,False,34.404
3835,1627750,2019,3,2019-03-01,Jamal Murray,30.6,101,222,0.45,2.0,88,0.32,42,44,0.71,0.67,3.07,3.73,4.2,0.93,0.33,1.47,1.8,18.27,44,DEN,0.25,0.49,G,False,False,False,False,False,True,False,34.091
3836,1627750,2019,4,2019-04-01,Jamal Murray,32.2,34,76,0.45,2.0,26,0.38,15,19,0.7,1.0,4.4,5.4,5.6,1.6,0.4,1.8,1.0,18.6,2,DEN,0.25,0.48,G,False,False,False,False,False,True,False,40.580000000000005
3837,1627750,2019,10,2019-10-01,Jamal Murray,33.2,31,74,0.42,1.6,26,0.29,19,22,0.91,0.6,4.4,5.0,3.8,0.8,0.2,2.0,2.6,17.8,19,DEN,0.24,0.46,G,False,False,False,False,False,True,False,33.1
3838,1627750,2019,11,2019-11-01,Jamal Murray,33.08,89,201,0.43,2.0,66,0.33,24,26,0.71,0.83,3.5,4.33,5.33,2.0,0.42,2.75,1.75,18.83,113,DEN,0.26,0.47,G,False,False,False,False,False,True,False,39.90599999999999
3839,1627750,2019,12,2019-12-01,Jamal Murray,30.69,90,214,0.38,1.44,74,0.25,47,51,0.61,1.06,2.81,3.88,4.38,1.06,0.19,2.0,1.56,15.62,43,DEN,0.23,0.42,G,False,False,False,False,False,True,False,31.036
3840,1627750,2020,1,2020-01-01,Jamal Murray,32.29,50,109,0.44,1.29,33,0.25,30,32,0.81,0.43,3.0,3.43,4.29,1.29,0.29,1.43,1.29,19.86,25,DEN,0.26,0.45,G,False,False,False,False,False,True,False,35.72599999999999
3841,1627750,2020,2,2020-02-01,Jamal Murray,34.22,82,152,0.54,2.67,59,0.4,24,31,0.69,0.22,2.89,3.11,5.67,0.67,0.44,2.78,1.78,23.56,45,DEN,0.27,0.57,G,False,False,False,False,False,True,False,40.407
3842,1627750,2020,3,2020-03-01,Jamal Murray,36.33,43,96,0.44,2.83,46,0.36,14,15,0.5,1.17,3.17,4.33,5.33,0.67,0.17,2.33,2.17,19.5,2,DEN,0.25,0.53,G,False,False,False,False,False,True,False,36.87599999999999
3843,1627750,2020,8,2020-08-01,Jamal Murray,24.75,23,48,0.54,1.75,20,0.38,5,8,0.56,0.75,4.0,4.75,4.5,0.75,0.25,0.75,1.25,14.5,-5,DEN,0.22,0.61,G,False,False,False,False,False,True,False,31.325
3844,1627750,2020,12,2020-12-01,Jamal Murray,34.0,17,43,0.35,2.67,22,0.34,11,16,0.64,1.33,3.33,4.67,2.0,1.0,0.33,2.33,3.33,17.67,15,DEN,0.23,0.43,G,False,False,False,False,False,True,False,31.769
3845,1627750,2021,1,2021-01-01,Jamal Murray,35.06,119,256,0.46,2.0,92,0.35,36,44,0.56,0.62,3.25,3.88,4.88,1.06,0.25,1.81,2.12,19.12,89,DEN,0.21,0.5,G,False,False,False,False,False,True,False,36.121
3846,1627750,2021,2,2021-02-01,Jamal Murray,35.67,111,216,0.5,3.67,94,0.43,44,50,0.81,0.75,4.17,4.92,4.92,1.25,0.42,2.83,1.92,25.83,99,DEN,0.26,0.56,G,False,False,False,False,False,True,False,46.379
3847,1627750,2021,3,2021-03-01,Jamal Murray,36.0,110,226,0.48,2.71,88,0.41,29,30,0.83,0.86,2.14,3.0,5.57,1.71,0.14,2.21,1.79,20.5,83,DEN,0.21,0.54,G,False,False,False,False,False,True,False,39.61000000000001
3848,1627750,2021,4,2021-04-01,Jamal Murray,36.33,21,51,0.41,2.33,20,0.34,13,13,1.0,0.67,5.0,5.67,3.33,1.67,0.33,2.33,1.0,20.67,15,DEN,0.23,0.48,G,False,False,False,False,False,True,False,39.634
3849,1627750,2022,10,2022-10-01,Jamal Murray,26.83,34,82,0.42,1.67,30,0.35,5,9,0.38,0.17,2.67,2.83,3.17,1.0,0.0,2.17,0.67,13.83,6,DEN,0.26,0.44,G,False,False,False,False,False,True,False,25.565999999999995
3850,1627750,2022,11,2022-11-01,Jamal Murray,31.09,83,181,0.46,2.09,57,0.36,31,37,0.66,0.82,3.45,4.27,5.73,1.0,0.27,1.82,1.45,20.0,73,DEN,0.28,0.49,G,False,False,False,False,False,True,False,38.709
3851,1627750,2022,12,2022-12-01,Jamal Murray,35.17,75,175,0.41,2.0,72,0.32,50,62,0.73,0.42,3.58,4.0,6.92,0.83,0.25,2.33,1.5,18.67,63,DEN,0.23,0.45,G,False,False,False,False,False,True,False,37.925000000000004
3852,1627750,2023,1,2023-01-01,Jamal Murray,33.71,112,233,0.49,2.93,91,0.47,44,48,0.79,1.36,3.21,4.57,5.79,1.0,0.21,2.21,1.36,22.07,61,DEN,0.26,0.55,G,False,False,False,False,False,True,False,41.69400000000001
3853,1627750,2023,2,2023-02-01,Jamal Murray,32.83,56,119,0.45,3.83,62,0.36,16,20,0.79,0.83,3.0,3.83,7.67,1.33,0.0,2.0,1.67,25.17,72,DEN,0.29,0.51,G,False,False,False,False,False,True,False,48.091
3854,1627750,2023,3,2023-03-01,Jamal Murray,35.31,95,215,0.45,3.38,101,0.46,29,35,0.71,0.54,3.38,3.92,7.0,1.08,0.31,2.69,2.23,20.23,7,DEN,0.26,0.53,G,False,False,False,False,False,True,False,41.639
3855,1627750,2023,4,2023-04-01,Jamal Murray,26.0,18,36,0.5,2.33,19,0.26,5,5,0.67,0.67,1.67,2.33,5.67,1.0,1.0,2.0,2.33,16.0,16,DEN,0.2,0.53,G,False,False,False,False,False,True,False,34.631
3856,1627750,2023,10,2023-10-01,Jamal Murray,33.75,31,63,0.51,2.75,22,0.62,7,8,0.62,0.25,1.75,2.0,8.25,0.0,1.0,2.75,1.5,20.0,28,DEN,0.26,0.57,G,False,False,False,False,False,True,False,39.15
3857,1627750,2023,11,2023-11-01,Jamal Murray,25.75,15,48,0.32,1.5,18,0.24,14,16,0.65,0.5,3.5,4.0,6.25,0.5,0.25,1.25,2.25,12.5,-3,DEN,0.23,0.36,G,False,False,False,False,False,True,False,29.8
3858,1627750,2023,12,2023-12-01,Jamal Murray,29.92,99,197,0.51,2.67,70,0.48,28,31,0.73,0.75,3.75,4.5,5.42,1.25,0.83,1.67,1.83,21.5,100,DEN,0.28,0.56,G,False,False,False,False,False,True,False,43.105000000000004
3859,1627750,2024,1,2024-01-01,Jamal Murray,34.4,133,273,0.48,2.2,88,0.35,55,66,0.84,0.6,3.07,3.67,6.73,0.73,0.53,2.07,2.2,23.6,18,DEN,0.29,0.51,G,False,False,False,False,False,True,False,43.04400000000001
3860,1627750,2024,2,2024-02-01,Jamal Murray,29.0,63,131,0.46,2.78,55,0.47,10,12,0.35,0.78,3.22,4.0,6.0,0.89,0.78,2.78,1.22,17.89,51,DEN,0.26,0.52,G,False,False,False,False,False,True,False,38.09
3861,1627750,2024,3,2024-03-01,Jamal Murray,36.0,87,190,0.45,2.0,50,0.41,33,39,0.86,1.0,4.3,5.3,8.2,1.6,0.3,2.2,1.8,22.7,51,DEN,0.29,0.48,G,False,False,False,False,False,True,False,47.959999999999994
3862,1627750,2024,4,2024-04-01,Jamal Murray,25.6,46,84,0.55,3.6,38,0.49,10,12,0.7,0.8,3.2,4.0,4.8,1.0,1.2,2.2,1.0,24.0,66,DEN,0.34,0.62,G,False,False,False,False,False,True,False,45.1
3863,1627751,2018,10,2018-10-01,Jakob Poeltl,10.5,4,7,0.5,0.0,0,0.0,0,0,0.0,2.5,1.25,3.75,1.25,0.25,0.0,0.5,1.25,2.0,-2,SAS,0.11,0.39,C,True,False,False,False,False,False,False,8.875
3864,1627751,2018,11,2018-11-01,Jakob Poeltl,12.79,30,50,0.52,0.0,0,0.0,17,27,0.41,2.21,2.07,4.29,0.79,0.21,0.57,0.79,1.21,5.5,0,SAS,0.17,0.45,C,True,False,False,False,False,False,False,13.778000000000002
3865,1627751,2018,12,2018-12-01,Jakob Poeltl,18.88,50,80,0.63,0.0,0,0.0,12,19,0.33,2.19,3.94,6.12,1.56,0.12,1.0,0.75,1.69,7.0,93,SAS,0.15,0.51,C,True,False,False,False,False,False,False,19.668999999999997
3866,1627751,2019,1,2019-01-01,Jakob Poeltl,13.33,23,32,0.53,0.0,0,0.0,8,21,0.19,1.73,2.07,3.8,1.2,0.2,0.53,0.53,1.8,3.6,1,SAS,0.11,0.43,C,True,False,False,False,False,False,False,11.885
3867,1627751,2019,2,2019-02-01,Jakob Poeltl,17.5,30,47,0.65,0.0,0,0.0,4,7,0.16,2.6,4.2,6.8,1.3,0.6,1.0,0.9,1.6,6.4,-60,SAS,0.16,0.55,C,True,False,False,False,False,False,False,20.860000000000003
3868,1627751,2019,3,2019-03-01,Jakob Poeltl,21.69,36,55,0.63,0.0,0,0.0,6,14,0.17,2.85,3.62,6.46,1.08,0.77,1.62,0.38,1.77,6.0,56,SAS,0.11,0.54,C,True,False,False,False,False,False,False,22.351999999999997
3869,1627751,2019,4,2019-04-01,Jakob Poeltl,19.4,14,19,0.73,0.0,0,0.0,2,4,0.2,2.6,3.0,5.6,1.4,0.8,1.0,0.2,1.8,6.0,-1,SAS,0.1,0.6,C,True,False,False,False,False,False,False,20.119999999999997
3870,1627751,2019,10,2019-10-01,Jakob Poeltl,13.75,8,16,0.63,0.0,0,0.0,3,5,0.29,2.25,2.0,4.25,1.75,0.0,1.25,0.75,1.5,4.75,16,SAS,0.15,0.51,C,True,False,False,False,False,False,False,15.850000000000001
3871,1627751,2019,11,2019-11-01,Jakob Poeltl,18.44,40,68,0.57,0.0,0,0.0,13,23,0.37,2.19,4.0,6.19,1.31,0.62,1.06,1.0,1.88,5.81,32,SAS,0.14,0.47,C,True,False,False,False,False,False,False,19.743
3872,1627751,2019,12,2019-12-01,Jakob Poeltl,19.5,27,42,0.6,0.0,0,0.0,8,16,0.2,1.75,4.25,6.0,2.42,0.67,2.0,0.67,1.5,5.17,15,SAS,0.11,0.47,C,True,False,False,False,False,False,False,23.675
3873,1627751,2020,1,2020-01-01,Jakob Poeltl,16.2,34,53,0.66,0.0,0,0.0,5,13,0.15,1.47,3.8,5.27,2.0,0.27,1.87,0.73,1.87,4.87,17,SAS,0.12,0.53,C,True,False,False,False,False,False,False,20.249000000000002
3874,1627751,2020,2,2020-02-01,Jakob Poeltl,12.45,26,39,0.52,0.0,0,0.0,7,17,0.2,1.55,2.36,3.91,1.36,0.73,0.91,0.64,1.27,5.36,-21,SAS,0.17,0.41,C,True,False,False,False,False,False,False,16.691999999999997
3875,1627751,2020,7,2020-07-01,Jakob Poeltl,32.0,3,7,0.43,0.0,0,0.0,1,2,0.5,4.0,2.0,6.0,3.0,2.0,2.0,0.0,3.0,7.0,7,SAS,0.11,0.37,C,True,False,False,False,False,False,False,30.7
3876,1627751,2020,8,2020-08-01,Jakob Poeltl,24.86,28,41,0.66,0.0,0,0.0,3,10,0.17,3.29,5.14,8.43,1.57,0.71,1.29,1.29,3.86,8.43,55,SAS,0.13,0.53,C,True,False,False,False,False,False,False,26.256
3877,1627751,2020,12,2020-12-01,Jakob Poeltl,21.25,12,21,0.57,0.0,0,0.0,0,3,0.0,2.75,4.5,7.25,1.75,0.5,0.75,0.75,1.75,6.0,38,SAS,0.13,0.46,C,True,False,False,False,False,False,False,20.7
3878,1627751,2021,1,2021-01-01,Jakob Poeltl,19.69,38,66,0.54,0.0,0,0.0,5,20,0.25,3.12,2.88,6.0,2.0,0.56,1.12,1.19,2.06,5.06,51,SAS,0.13,0.43,C,True,False,False,False,False,False,False,19.705
3879,1627751,2021,2,2021-02-01,Jakob Poeltl,28.78,36,56,0.63,0.0,0,0.0,8,18,0.29,3.0,6.33,9.33,1.33,0.67,2.78,1.22,2.44,8.89,34,SAS,0.13,0.51,C,True,False,False,False,False,False,False,31.820999999999998
3880,1627751,2021,3,2021-03-01,Jakob Poeltl,28.5,74,112,0.64,0.0,0,0.0,17,38,0.3,3.31,6.0,9.31,1.69,0.5,1.75,1.44,2.25,10.31,-22,SAS,0.15,0.52,C,True,False,False,False,False,False,False,30.047
3881,1627751,2021,4,2021-04-01,Jakob Poeltl,31.88,72,113,0.66,0.0,0,0.0,29,38,0.61,3.69,4.38,8.06,2.19,0.94,2.06,1.5,3.44,10.81,15,SAS,0.13,0.55,C,True,False,False,False,False,False,False,32.016999999999996
3882,1627751,2021,5,2021-05-01,Jakob Poeltl,27.75,33,62,0.52,0.0,0,0.0,4,7,0.35,2.38,5.12,7.5,2.62,0.88,2.0,0.38,2.38,8.75,-7,SAS,0.15,0.48,C,True,False,False,False,False,False,False,30.13
3883,1627751,2021,10,2021-10-01,Jakob Poeltl,31.33,41,62,0.65,0.0,0,0.0,4,11,0.28,5.5,4.83,10.33,2.83,1.0,1.17,1.67,3.33,14.33,0,SAS,0.17,0.57,C,True,False,False,False,False,False,False,36.646
3884,1627751,2021,11,2021-11-01,Jakob Poeltl,26.0,29,49,0.58,0.0,0,0.0,6,19,0.32,4.0,4.33,8.33,1.17,0.17,1.33,1.0,2.0,10.67,-25,SAS,0.17,0.42,C,True,False,False,False,False,False,False,26.421
3885,1627751,2021,12,2021-12-01,Jakob Poeltl,27.6,83,144,0.57,0.0,0,0.0,11,31,0.21,3.47,4.2,7.67,3.27,0.6,1.6,1.67,3.53,11.8,43,SAS,0.19,0.49,C,True,False,False,False,False,False,False,31.674
3886,1627751,2022,1,2022-01-01,Jakob Poeltl,31.0,99,156,0.62,0.0,0,0.0,30,53,0.41,4.07,6.2,10.27,3.0,0.87,2.13,1.47,2.87,15.2,58,SAS,0.18,0.5,C,True,False,False,False,False,False,False,40.289
3887,1627751,2022,2,2022-02-01,Jakob Poeltl,29.44,58,87,0.65,0.11,1,0.11,14,27,0.44,3.33,6.56,9.89,3.56,1.0,2.11,2.11,3.0,14.56,50,SAS,0.19,0.54,C,True,False,False,False,False,False,False,40.153
3888,1627751,2022,3,2022-03-01,Jakob Poeltl,29.0,76,126,0.59,0.0,0,0.0,23,38,0.49,4.15,5.31,9.46,2.31,0.46,1.77,1.62,3.46,13.46,-9,SAS,0.18,0.52,C,True,False,False,False,False,False,False,34.157
3889,1627751,2022,4,2022-04-01,Jakob Poeltl,26.5,24,39,0.62,0.0,0,0.0,6,11,0.5,2.0,8.25,10.25,2.25,0.25,1.25,1.5,3.0,13.5,0,SAS,0.2,0.53,C,True,False,False,False,False,False,False,32.925
3890,1627751,2022,10,2022-10-01,Jakob Poeltl,29.57,41,62,0.7,0.0,0,0.0,17,29,0.3,4.29,7.14,11.43,3.71,0.71,0.86,2.14,2.0,14.14,7,SAS,0.17,0.58,C,True,False,False,False,False,False,False,37.061
3891,1627751,2022,11,2022-11-01,Jakob Poeltl,26.15,73,116,0.59,0.0,0,0.0,12,27,0.22,3.62,5.38,9.0,3.31,1.0,1.08,2.54,2.46,12.15,-136,SAS,0.2,0.5,C,True,False,False,False,False,False,False,32.885
3892,1627751,2022,12,2022-12-01,Jakob Poeltl,24.5,36,51,0.72,0.0,0,0.0,16,24,0.52,2.38,5.38,7.75,1.75,0.62,1.25,1.38,3.38,11.0,-10,SAS,0.15,0.58,C,True,False,False,False,False,False,False,27.844999999999995
3893,1627751,2023,1,2023-01-01,Jakob Poeltl,24.93,62,113,0.53,0.0,0,0.0,27,42,0.56,3.0,5.5,8.5,3.07,0.71,1.36,1.71,2.43,10.79,-88,SAS,0.18,0.46,C,True,False,False,False,False,False,False,30.95
3894,1627751,2023,2,2023-02-01,Jakob Poeltl,27.27,70,104,0.68,0.0,1,0.0,19,34,0.4,3.27,5.82,9.09,2.82,1.45,1.55,1.73,3.0,14.45,-7,SAS,0.19,0.55,C,True,False,False,False,False,False,False,37.72299999999999
3895,1627751,2023,3,2023-03-01,Jakob Poeltl,29.21,85,134,0.63,0.0,0,0.0,27,41,0.41,3.43,6.5,9.93,2.21,1.0,1.14,1.36,3.21,14.07,70,TOR,0.17,0.55,C,True,False,False,False,False,False,False,35.041000000000004
3896,1627751,2023,4,2023-04-01,Jakob Poeltl,21.4,22,38,0.54,0.0,0,0.0,1,4,0.1,2.8,4.4,7.2,1.8,0.6,0.8,0.8,2.0,9.0,21,TOR,0.18,0.48,C,True,False,False,False,False,False,False,24.14
3897,1627751,2023,10,2023-10-01,Jakob Poeltl,24.0,15,21,0.74,0.0,0,0.0,5,10,0.4,2.25,6.25,8.5,1.25,0.25,0.75,1.75,3.0,8.75,4,TOR,0.15,0.54,C,True,False,False,False,False,False,False,22.95
3898,1627751,2023,11,2023-11-01,Jakob Poeltl,27.33,84,114,0.74,0.0,0,0.0,12,25,0.32,2.87,5.4,8.27,2.67,1.07,1.07,1.73,2.6,12.0,0,TOR,0.16,0.61,C,True,False,False,False,False,False,False,31.483999999999998
3899,1627751,2023,12,2023-12-01,Jakob Poeltl,25.0,51,80,0.64,0.0,0,0.0,16,28,0.29,2.77,5.31,8.08,2.38,0.46,1.54,1.08,3.0,9.08,-46,TOR,0.14,0.53,C,True,False,False,False,False,False,False,27.806
3900,1627751,2024,1,2024-01-01,Jakob Poeltl,31.0,20,33,0.59,0.0,0,0.0,9,16,0.43,2.75,6.25,9.0,3.25,0.25,2.75,2.5,4.0,12.25,27,TOR,0.18,0.49,C,True,False,False,False,False,False,False,35.675
3901,1627751,2024,2,2024-02-01,Jakob Poeltl,27.08,69,114,0.61,0.0,0,0.0,17,26,0.56,3.42,6.08,9.5,2.75,0.83,2.0,1.42,3.0,12.92,-6,TOR,0.19,0.53,C,True,False,False,False,False,False,False,36.225
3902,1627751,2024,3,2024-03-01,Jakob Poeltl,20.0,9,16,0.58,0.0,0,0.0,0,2,0.0,3.0,5.0,8.0,2.5,0.5,1.0,1.5,3.5,9.0,3,TOR,0.21,0.51,C,True,False,False,False,False,False,False,26.1
3903,1627752,2018,10,2018-10-01,Taurean Prince,28.86,39,98,0.38,2.43,47,0.34,22,23,0.96,0.29,4.71,5.0,2.86,1.29,0.29,3.86,3.86,16.71,-72,ATL,0.25,0.45,F,False,False,True,False,False,False,False,32.24
3904,1627752,2018,11,2018-11-01,Taurean Prince,28.69,66,147,0.43,2.38,86,0.36,22,30,0.59,0.31,3.31,3.62,1.92,1.08,0.38,1.92,2.54,14.23,-98,ATL,0.19,0.5,F,False,False,True,False,False,False,False,27.254
3905,1627752,2018,12,2018-12-01,Taurean Prince,27.0,5,10,0.5,3.0,6,0.5,1,1,1.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,14.0,-9,ATL,0.15,0.61,F,False,False,True,False,False,False,False,24.7
3906,1627752,2019,1,2019-01-01,Taurean Prince,24.0,30,71,0.49,1.25,32,0.45,8,11,0.29,0.88,3.25,4.12,1.12,0.75,0.5,1.0,2.38,9.75,-27,ATL,0.17,0.51,F,False,False,True,False,False,False,False,20.874
3907,1627752,2019,2,2019-02-01,Taurean Prince,28.73,45,105,0.44,2.18,58,0.4,19,21,0.71,0.45,2.64,3.09,1.91,0.91,0.27,1.36,1.82,12.09,-38,ATL,0.16,0.52,F,False,False,True,False,False,False,False,23.703
3908,1627752,2019,3,2019-03-01,Taurean Prince,29.36,56,107,0.53,2.55,58,0.48,14,16,0.38,0.27,3.09,3.36,3.0,1.0,0.36,1.91,2.64,14.0,30,ATL,0.15,0.61,F,False,False,True,False,False,False,False,28.207000000000004
3909,1627752,2019,4,2019-04-01,Taurean Prince,30.0,21,56,0.38,2.5,28,0.35,9,14,0.5,0.25,2.75,3.0,1.75,0.5,0.25,0.5,2.75,15.25,-30,ATL,0.18,0.42,F,False,False,True,False,False,False,False,25.975
3910,1627752,2019,10,2019-10-01,Taurean Prince,32.75,16,43,0.37,2.25,27,0.34,5,8,0.5,1.0,5.25,6.25,1.5,1.0,0.75,2.25,2.5,11.5,19,BKN,0.16,0.43,F,False,False,True,False,False,False,False,27.625
3911,1627752,2019,11,2019-11-01,Taurean Prince,29.4,74,178,0.42,2.93,105,0.43,13,17,0.25,0.8,5.07,5.87,1.8,0.73,0.13,2.13,2.87,13.67,16,BKN,0.2,0.51,F,False,False,True,False,False,False,False,27.858999999999998
3912,1627752,2019,12,2019-12-01,Taurean Prince,31.08,50,156,0.32,1.92,81,0.29,14,16,0.46,0.85,7.08,7.92,2.69,1.08,0.69,2.0,2.77,10.69,5,BKN,0.18,0.39,F,False,False,True,False,False,False,False,30.459000000000003
3913,1627752,2020,1,2020-01-01,Taurean Prince,28.73,75,175,0.43,2.53,109,0.36,13,16,0.33,0.8,5.0,5.8,2.07,1.07,0.27,1.87,1.87,13.4,-5,BKN,0.2,0.51,F,False,False,True,False,False,False,False,29.080000000000002
3914,1627752,2020,2,2020-02-01,Taurean Prince,26.75,48,128,0.37,2.25,81,0.33,15,21,0.48,0.5,3.58,4.08,1.08,0.67,0.42,1.83,2.33,11.5,66,BKN,0.2,0.45,F,False,False,True,False,False,False,False,22.621000000000006
3915,1627752,2020,3,2020-03-01,Taurean Prince,26.2,15,59,0.22,0.6,28,0.08,11,11,0.8,1.0,4.8,5.8,0.8,0.8,0.4,2.0,2.8,8.8,-30,BKN,0.22,0.28,F,False,False,True,False,False,False,False,20.16
3916,1627752,2020,12,2020-12-01,Taurean Prince,15.6,8,24,0.29,0.8,14,0.35,9,12,0.6,0.0,2.2,2.2,0.2,0.8,0.6,0.4,1.8,5.8,-20,BKN,0.18,0.41,F,False,False,True,False,False,False,False,13.540000000000003
3917,1627752,2021,1,2021-01-01,Taurean Prince,22.5,43,102,0.43,1.57,50,0.51,30,33,0.68,0.5,3.07,3.57,1.93,0.79,0.71,1.21,1.64,9.86,50,BKN,0.18,0.49,F,False,False,True,False,False,False,False,22.503999999999998
3918,1627752,2021,2,2021-02-01,Taurean Prince,23.22,26,76,0.33,1.33,34,0.28,6,8,0.25,0.89,3.56,4.44,2.0,0.44,0.67,1.33,2.11,7.78,-114,CLE,0.21,0.38,F,False,False,True,False,False,False,False,20.103
3919,1627752,2021,3,2021-03-01,Taurean Prince,18.5,4,15,0.28,1.0,7,0.29,0,0,0.0,0.0,1.5,1.5,2.5,0.0,0.0,0.5,1.5,5.0,-27,CLE,0.2,0.33,F,False,False,True,False,False,False,False,11.3
3920,1627752,2021,4,2021-04-01,Taurean Prince,24.27,50,110,0.43,2.0,50,0.39,20,23,0.67,0.36,3.09,3.45,2.27,0.82,0.36,1.36,1.91,12.91,-15,CLE,0.22,0.5,F,False,False,True,False,False,False,False,25.315000000000005
3921,1627752,2021,10,2021-10-01,Taurean Prince,13.0,4,16,0.23,0.4,13,0.17,5,7,0.4,0.2,1.4,1.6,0.6,0.4,0.0,0.8,1.2,3.0,25,MIN,0.16,0.26,F,False,False,True,False,False,False,False,7.0200000000000005
3922,1627752,2021,11,2021-11-01,Taurean Prince,15.71,21,58,0.34,0.79,38,0.2,4,5,0.14,0.64,1.79,2.43,0.93,0.43,0.29,0.43,1.43,4.07,-91,MIN,0.12,0.36,F,False,False,True,False,False,False,False,11.116
3923,1627752,2021,12,2021-12-01,Taurean Prince,17.0,12,27,0.48,1.6,17,0.53,7,9,0.35,0.2,1.4,1.6,0.6,0.4,0.2,0.6,2.0,7.8,-47,MIN,0.16,0.51,F,False,False,True,False,False,False,False,13.719999999999999
